Customer_ID,snapshot_date,Name,Age,SSN,Occupation,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Type_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Credit_Mix,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age,Payment_of_Min_Amount,Total_EMI_per_month,Amount_invested_monthly,Payment_Behaviour,Monthly_Balance,fe_1,fe_2,fe_3,fe_4,fe_5,fe_6,fe_7,fe_8,fe_9,fe_10,fe_11,fe_12,fe_13,fe_14,fe_15,fe_16,fe_17,fe_18,fe_19,fe_20,loan_id,loan_start_date,tenure,installment_num,loan_amt,due_amt,paid_amt,overdue_amt,balance
CUS_0x50b9,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,79.0,-29.0,15.0,219.0,31.0,232.0,95.0,227.0,43.0,77.0,127.0,180.0,240.0,60.0,273.0,185.0,-6.0,127.0,175.0,23.0,,,,,,,,,
CUS_0x50e1,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,102.0,-48.0,-44.0,132.0,283.0,96.0,116.0,75.0,-38.0,-110.0,92.0,176.0,117.0,42.0,94.0,-92.0,-65.0,130.0,214.0,287.0,CUS_0x50e1_2024_06_01,2024-06-01,10.0,6.0,10000.0,1000.0,1000.0,0.0,4000.0
CUS_0x511d,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,125.0,45.0,218.0,-27.0,-49.0,90.0,218.0,154.0,135.0,175.0,275.0,233.0,79.0,277.0,228.0,83.0,140.0,-20.0,244.0,-61.0,,,,,,,,,
CUS_0x5146,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,-33.0,-28.0,139.0,83.0,10.0,170.0,85.0,183.0,373.0,-89.0,135.0,266.0,19.0,54.0,59.0,244.0,161.0,191.0,24.0,300.0,CUS_0x5146_2024_06_01,2024-06-01,10.0,6.0,10000.0,1000.0,1000.0,0.0,4000.0
CUS_0x5161,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,224.0,136.0,232.0,135.0,35.0,181.0,198.0,320.0,83.0,300.0,145.0,-11.0,186.0,232.0,35.0,104.0,33.0,137.0,47.0,93.0,CUS_0x5161_2024_03_01,2024-03-01,10.0,9.0,10000.0,1000.0,1000.0,0.0,1000.0
CUS_0x5171,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,151.0,119.0,208.0,99.0,314.0,165.0,145.0,-89.0,164.0,194.0,80.0,-81.0,179.0,37.0,193.0,34.0,71.0,-23.0,255.0,88.0,CUS_0x5171_2024_04_01,2024-04-01,10.0,8.0,10000.0,1000.0,1000.0,0.0,2000.0
CUS_0x51a4,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUS_0x51a4_2024_07_01,2024-07-01,10.0,5.0,10000.0,1000.0,0.0,2000.0,7000.0
CUS_0x51c0,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,123.0,224.0,146.0,173.0,46.0,-25.0,103.0,212.0,88.0,247.0,164.0,-25.0,0.0,-33.0,50.0,59.0,180.0,176.0,98.0,158.0,,,,,,,,,
CUS_0x51cb,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,150.0,162.0,89.0,101.0,183.0,24.0,205.0,138.0,137.0,83.0,29.0,177.0,9.0,4.0,84.0,133.0,215.0,76.0,225.0,149.0,,,,,,,,,
CUS_0x51db,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,149.0,215.0,212.0,148.0,68.0,117.0,57.0,143.0,195.0,122.0,142.0,79.0,-4.0,49.0,204.0,156.0,161.0,152.0,136.0,95.0,,,,,,,,,
CUS_0x51e0,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,17.0,154.0,115.0,92.0,203.0,142.0,129.0,387.0,119.0,69.0,44.0,89.0,267.0,-168.0,120.0,90.0,176.0,353.0,233.0,136.0,,,,,,,,,
CUS_0x525f,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,106.0,15.0,156.0,179.0,41.0,193.0,-129.0,172.0,234.0,84.0,156.0,191.0,203.0,128.0,123.0,80.0,70.0,2.0,237.0,16.0,CUS_0x525f_2024_03_01,2024-03-01,10.0,9.0,10000.0,1000.0,1000.0,0.0,1000.0
CUS_0x5275,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,218.0,168.0,115.0,300.0,101.0,75.0,39.0,181.0,261.0,68.0,84.0,77.0,206.0,151.0,196.0,205.0,262.0,85.0,197.0,178.0,,,,,,,,,
CUS_0x5284,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,147.0,6.0,304.0,73.0,153.0,-259.0,221.0,-29.0,282.0,69.0,136.0,208.0,37.0,-40.0,140.0,-38.0,106.0,194.0,203.0,134.0,CUS_0x5284_2024_06_01,2024-06-01,10.0,6.0,10000.0,1000.0,1000.0,0.0,4000.0
CUS_0x52b1,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUS_0x52b1_2024_07_01,2024-07-01,10.0,5.0,10000.0,1000.0,1000.0,0.0,5000.0
CUS_0x52f3,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,96.0,224.0,54.0,60.0,111.0,267.0,160.0,37.0,249.0,105.0,151.0,101.0,1.0,88.0,43.0,75.0,153.0,152.0,167.0,-120.0,CUS_0x52f3_2024_02_01,2024-02-01,10.0,10.0,10000.0,1000.0,1000.0,0.0,0.0
CUS_0x5300,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUS_0x5300_2024_10_01,2024-10-01,10.0,2.0,10000.0,1000.0,1000.0,0.0,8000.0
CUS_0x5337,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,104.0,45.0,81.0,182.0,147.0,246.0,113.0,54.0,155.0,-112.0,238.0,41.0,-27.0,51.0,43.0,210.0,169.0,-3.0,59.0,129.0,CUS_0x5337_2024_06_01,2024-06-01,10.0,6.0,10000.0,1000.0,1000.0,0.0,4000.0
CUS_0x5342,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,-30.0,157.0,93.0,96.0,242.0,11.0,275.0,141.0,-1.0,168.0,-20.0,458.0,101.0,182.0,36.0,104.0,199.0,14.0,247.0,73.0,,,,,,,,,
CUS_0x5387,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUS_0x5387_2024_11_01,2024-11-01,10.0,1.0,10000.0,1000.0,1000.0,0.0,9000.0
CUS_0x53eb,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUS_0x53eb_2024_08_01,2024-08-01,10.0,4.0,10000.0,1000.0,1000.0,0.0,6000.0
CUS_0x5426,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,-42.0,73.0,-23.0,164.0,344.0,125.0,-43.0,-8.0,166.0,165.0,1.0,73.0,33.0,76.0,133.0,167.0,127.0,92.0,95.0,-14.0,,,,,,,,,
CUS_0x544d,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,155.0,36.0,67.0,116.0,57.0,229.0,93.0,207.0,106.0,100.0,95.0,230.0,42.0,91.0,-5.0,114.0,46.0,2.0,146.0,7.0,CUS_0x544d_2024_05_01,2024-05-01,10.0,7.0,10000.0,1000.0,0.0,3000.0,6000.0
CUS_0x5494,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,88.0,221.0,79.0,302.0,245.0,69.0,-12.0,144.0,268.0,273.0,182.0,99.0,-9.0,37.0,26.0,78.0,-22.0,94.0,127.0,51.0,CUS_0x5494_2024_06_01,2024-06-01,10.0,6.0,10000.0,1000.0,0.0,2000.0,6000.0
CUS_0x554,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUS_0x554_2024_10_01,2024-10-01,10.0,2.0,10000.0,1000.0,1000.0,0.0,8000.0
CUS_0x554b,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,69.0,77.0,62.0,193.0,-12.0,43.0,296.0,100.0,20.0,61.0,13.0,-99.0,73.0,49.0,16.0,136.0,101.0,108.0,67.0,-28.0,CUS_0x554b_2024_04_01,2024-04-01,10.0,8.0,10000.0,1000.0,1000.0,0.0,2000.0
CUS_0x55ed,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,37.0,243.0,262.0,189.0,361.0,-54.0,57.0,133.0,308.0,96.0,173.0,107.0,164.0,100.0,-48.0,189.0,0.0,228.0,139.0,3.0,,,,,,,,,
CUS_0x563b,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,127.0,127.0,221.0,79.0,9.0,18.0,56.0,138.0,101.0,127.0,177.0,51.0,143.0,110.0,89.0,-40.0,227.0,303.0,79.0,241.0,CUS_0x563b_2024_04_01,2024-04-01,10.0,8.0,10000.0,1000.0,1000.0,0.0,2000.0
CUS_0x563d,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,62.0,71.0,105.0,-12.0,62.0,99.0,120.0,220.0,-13.0,155.0,48.0,96.0,220.0,270.0,-9.0,106.0,245.0,167.0,43.0,144.0,CUS_0x563d_2024_03_01,2024-03-01,10.0,9.0,10000.0,1000.0,0.0,7000.0,8000.0
CUS_0x56bd,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,111.0,37.0,120.0,143.0,163.0,-1.0,123.0,48.0,227.0,-18.0,144.0,90.0,108.0,173.0,-13.0,217.0,268.0,14.0,177.0,222.0,,,,,,,,,
CUS_0x56d6,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUS_0x56d6_2024_07_01,2024-07-01,10.0,5.0,10000.0,1000.0,1000.0,0.0,5000.0
CUS_0x57dc,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,2.0,20.0,90.0,118.0,127.0,95.0,-17.0,138.0,264.0,161.0,10.0,28.0,80.0,54.0,-57.0,13.0,154.0,310.0,286.0,228.0,CUS_0x57dc_2024_04_01,2024-04-01,10.0,8.0,10000.0,1000.0,1000.0,0.0,2000.0
CUS_0x581b,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,197.0,115.0,24.0,0.0,83.0,67.0,119.0,72.0,49.0,-11.0,105.0,152.0,81.0,9.0,84.0,127.0,-45.0,152.0,154.0,-170.0,CUS_0x581b_2024_02_01,2024-02-01,10.0,10.0,10000.0,1000.0,0.0,7000.0,7000.0
CUS_0x583c,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,234.0,117.0,96.0,174.0,6.0,148.0,112.0,60.0,108.0,236.0,-40.0,72.0,49.0,120.0,158.0,109.0,54.0,-142.0,130.0,163.0,CUS_0x583c_2024_05_01,2024-05-01,10.0,7.0,10000.0,1000.0,1000.0,0.0,3000.0
CUS_0x5959,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,174.0,210.0,209.0,194.0,-10.0,51.0,147.0,200.0,270.0,-76.0,-27.0,150.0,58.0,44.0,153.0,43.0,-2.0,112.0,21.0,178.0,,,,,,,,,
CUS_0x598d,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,18.0,102.0,152.0,250.0,18.0,172.0,23.0,-113.0,163.0,257.0,119.0,104.0,16.0,87.0,141.0,49.0,-4.0,-136.0,-76.0,128.0,CUS_0x598d_2024_04_01,2024-04-01,10.0,8.0,10000.0,1000.0,1000.0,0.0,2000.0
CUS_0x59cd,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,263.0,9.0,159.0,171.0,58.0,121.0,111.0,56.0,21.0,96.0,91.0,160.0,122.0,-28.0,155.0,136.0,112.0,53.0,60.0,22.0,CUS_0x59cd_2024_05_01,2024-05-01,10.0,7.0,10000.0,1000.0,1000.0,0.0,3000.0
CUS_0x59f1,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,-23.0,150.0,-1.0,12.0,-26.0,91.0,185.0,173.0,207.0,48.0,7.0,256.0,104.0,-67.0,237.0,-72.0,91.0,38.0,50.0,27.0,,,,,,,,,
CUS_0x5a03,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,64.0,208.0,157.0,362.0,26.0,-97.0,-35.0,206.0,255.0,159.0,-43.0,105.0,165.0,93.0,222.0,216.0,-52.0,217.0,189.0,-42.0,,,,,,,,,
CUS_0x5a54,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUS_0x5a54_2024_07_01,2024-07-01,10.0,5.0,10000.0,1000.0,0.0,4000.0,9000.0
CUS_0x5a77,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,-63.0,246.0,94.0,153.0,233.0,-67.0,304.0,17.0,18.0,123.0,-149.0,246.0,35.0,16.0,244.0,230.0,-65.0,52.0,67.0,136.0,,,,,,,,,
CUS_0x5ab7,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,135.0,185.0,207.0,135.0,162.0,45.0,112.0,77.0,60.0,168.0,39.0,7.0,102.0,-90.0,148.0,115.0,170.0,121.0,22.0,-60.0,,,,,,,,,
CUS_0x5ae6,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,-5.0,50.0,72.0,14.0,94.0,39.0,236.0,-32.0,290.0,266.0,90.0,146.0,139.0,40.0,30.0,20.0,129.0,145.0,89.0,263.0,,,,,,,,,
CUS_0x5bcb,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,239.0,89.0,127.0,108.0,160.0,70.0,219.0,101.0,65.0,148.0,38.0,56.0,-4.0,222.0,-82.0,137.0,144.0,133.0,113.0,208.0,CUS_0x5bcb_2024_05_01,2024-05-01,10.0,7.0,10000.0,1000.0,0.0,3000.0,6000.0
CUS_0x5be9,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,163.0,28.0,125.0,183.0,72.0,104.0,101.0,-43.0,-58.0,35.0,10.0,172.0,91.0,61.0,-33.0,57.0,90.0,21.0,199.0,43.0,,,,,,,,,
CUS_0x5c31,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,115.0,31.0,207.0,-100.0,168.0,219.0,152.0,93.0,199.0,379.0,68.0,-66.0,93.0,210.0,64.0,50.0,199.0,114.0,86.0,180.0,CUS_0x5c31_2024_02_01,2024-02-01,10.0,10.0,10000.0,1000.0,1000.0,0.0,0.0
CUS_0x5c72,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUS_0x5c72_2024_09_01,2024-09-01,10.0,3.0,10000.0,1000.0,1000.0,0.0,7000.0
CUS_0x5c7d,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUS_0x5c7d_2024_10_01,2024-10-01,10.0,2.0,10000.0,1000.0,1000.0,0.0,8000.0
CUS_0x5cdc,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,35.0,145.0,121.0,-13.0,83.0,12.0,275.0,124.0,23.0,208.0,55.0,110.0,22.0,174.0,89.0,20.0,146.0,47.0,332.0,-14.0,,,,,,,,,
CUS_0x5d36,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,93.0,27.0,202.0,128.0,9.0,-52.0,120.0,170.0,38.0,11.0,22.0,-14.0,-6.0,122.0,-15.0,-51.0,115.0,35.0,152.0,-83.0,CUS_0x5d36_2024_04_01,2024-04-01,10.0,8.0,10000.0,1000.0,1000.0,0.0,2000.0
CUS_0x5db0,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,280.0,63.0,111.0,172.0,156.0,300.0,91.0,4.0,110.0,189.0,158.0,107.0,205.0,70.0,10.0,158.0,258.0,158.0,149.0,183.0,,,,,,,,,
CUS_0x5df,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,150.0,156.0,28.0,2.0,136.0,43.0,-49.0,-16.0,121.0,86.0,-1.0,65.0,-34.0,9.0,149.0,177.0,200.0,63.0,67.0,216.0,,,,,,,,,
CUS_0x5e2d,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,100.0,93.0,307.0,218.0,301.0,73.0,126.0,110.0,3.0,187.0,91.0,190.0,297.0,80.0,208.0,187.0,69.0,199.0,-25.0,73.0,,,,,,,,,
CUS_0x5e3b,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,241.0,74.0,-23.0,133.0,293.0,57.0,240.0,-46.0,32.0,290.0,260.0,120.0,86.0,280.0,87.0,5.0,96.0,60.0,112.0,115.0,,,,,,,,,
CUS_0x5eae,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,160.0,220.0,141.0,173.0,76.0,-30.0,95.0,281.0,72.0,159.0,173.0,78.0,55.0,25.0,67.0,165.0,275.0,198.0,173.0,120.0,CUS_0x5eae_2024_04_01,2024-04-01,10.0,8.0,10000.0,1000.0,1000.0,0.0,2000.0
CUS_0x5f59,2024-12-01,Kiyoshi Takenakan,42,223-44-0038,Writer,90285.33,7342.7775,1.0,4.0,11.0,3,"Payday Loan, Student Loan, and Payday Loan",11.0,6,2.88,4.0,Good,570.82,30.49468864182577,20 Years and 8 Months,No,121.8490187455687,593.3791991641698,Low_spent_Medium_value_payments,299.04953209026166,,,,,,,,,,,,,,,,,,,,,CUS_0x5f59_2024_12_01,2024-12-01,10.0,0.0,10000.0,0.0,0.0,0.0,10000.0
CUS_0x5f67,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,103.0,135.0,-2.0,238.0,248.0,217.0,-22.0,152.0,98.0,108.0,60.0,104.0,135.0,90.0,-110.0,-59.0,-89.0,190.0,6.0,-112.0,CUS_0x5f67_2024_06_01,2024-06-01,10.0,6.0,10000.0,1000.0,1000.0,0.0,4000.0
CUS_0x5fd2,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,119.0,44.0,89.0,117.0,-83.0,190.0,101.0,98.0,109.0,70.0,170.0,-53.0,221.0,90.0,256.0,20.0,80.0,211.0,207.0,-60.0,,,,,,,,,
CUS_0x5fd4,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,124.0,182.0,74.0,57.0,21.0,323.0,185.0,83.0,256.0,205.0,105.0,58.0,218.0,125.0,126.0,84.0,-56.0,134.0,81.0,308.0,,,,,,,,,
CUS_0x602a,2024-12-01,Lewis Krauskopfc,44,036-74-6207,Architect,57602.6,4721.216666666666,4.0,5.0,19.0,1,Personal Loan,18.0,7,13.62,6.0,Standard,933.83,32.2251001291939,21 Years and 11 Months,Yes,41.708245020642586,76.38794929010876,High_spent_Medium_value_payments,604.0254723559152,,,,,,,,,,,,,,,,,,,,,CUS_0x602a_2024_12_01,2024-12-01,10.0,0.0,10000.0,0.0,0.0,0.0,10000.0
CUS_0x6069,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,236.0,137.0,120.0,124.0,80.0,152.0,193.0,15.0,190.0,-7.0,29.0,160.0,212.0,118.0,81.0,6.0,-173.0,-36.0,276.0,61.0,,,,,,,,,
CUS_0x606d,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUS_0x606d_2024_08_01,2024-08-01,10.0,4.0,10000.0,1000.0,0.0,1000.0,7000.0
CUS_0x6072,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,61.0,129.0,226.0,13.0,-50.0,142.0,55.0,183.0,-10.0,115.0,97.0,232.0,155.0,-62.0,132.0,236.0,-46.0,92.0,85.0,79.0,,,,,,,,,
CUS_0x60ad,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,104.0,-93.0,71.0,135.0,246.0,124.0,-128.0,56.0,250.0,-4.0,48.0,125.0,-52.0,-110.0,265.0,182.0,72.0,79.0,-54.0,71.0,CUS_0x60ad_2024_03_01,2024-03-01,10.0,9.0,10000.0,1000.0,1000.0,0.0,1000.0
CUS_0x60f,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,-41.0,124.0,240.0,66.0,228.0,88.0,-14.0,42.0,105.0,176.0,229.0,144.0,49.0,-20.0,40.0,90.0,-22.0,121.0,-61.0,8.0,,,,,,,,,
CUS_0x6112,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,236.0,211.0,242.0,164.0,88.0,-60.0,79.0,57.0,54.0,-9.0,7.0,42.0,-3.0,95.0,64.0,121.0,101.0,258.0,2.0,10.0,,,,,,,,,
CUS_0x6116,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,143.0,174.0,98.0,248.0,143.0,233.0,75.0,-23.0,107.0,15.0,129.0,75.0,84.0,183.0,33.0,6.0,201.0,-81.0,-34.0,-7.0,,,,,,,,,
CUS_0x6156,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,100.0,121.0,76.0,134.0,120.0,232.0,98.0,265.0,-34.0,306.0,-143.0,65.0,205.0,142.0,95.0,-63.0,77.0,-7.0,-87.0,-14.0,CUS_0x6156_2024_05_01,2024-05-01,10.0,7.0,10000.0,1000.0,0.0,4000.0,7000.0
CUS_0x6159,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,79.0,175.0,-60.0,130.0,-3.0,-26.0,38.0,118.0,103.0,329.0,115.0,136.0,-104.0,146.0,161.0,139.0,108.0,328.0,376.0,-45.0,,,,,,,,,
CUS_0x6160,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,96.0,88.0,44.0,109.0,141.0,25.0,167.0,-63.0,119.0,-26.0,114.0,281.0,15.0,172.0,318.0,18.0,278.0,227.0,82.0,160.0,,,,,,,,,
CUS_0x61a1,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,-114.0,311.0,87.0,223.0,118.0,198.0,194.0,90.0,331.0,110.0,184.0,57.0,81.0,16.0,193.0,58.0,61.0,-45.0,2.0,97.0,,,,,,,,,
CUS_0x61a6,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,94.0,-134.0,155.0,4.0,140.0,266.0,113.0,248.0,88.0,139.0,34.0,130.0,123.0,305.0,238.0,0.0,-106.0,37.0,149.0,191.0,,,,,,,,,
CUS_0x628,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,-45.0,147.0,109.0,32.0,-63.0,9.0,21.0,48.0,352.0,42.0,127.0,260.0,1.0,195.0,90.0,118.0,166.0,34.0,177.0,216.0,,,,,,,,,
CUS_0x62a4,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,48.0,120.0,-6.0,227.0,2.0,54.0,139.0,193.0,333.0,370.0,-117.0,-68.0,88.0,203.0,162.0,205.0,224.0,64.0,141.0,93.0,CUS_0x62a4_2024_06_01,2024-06-01,10.0,6.0,10000.0,1000.0,1000.0,0.0,4000.0
CUS_0x62c8,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,15.0,110.0,246.0,296.0,-12.0,-25.0,10.0,-36.0,204.0,191.0,115.0,18.0,182.0,74.0,108.0,143.0,159.0,138.0,162.0,-47.0,,,,,,,,,
CUS_0x6308,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,130.0,-93.0,11.0,-9.0,186.0,273.0,8.0,346.0,55.0,52.0,125.0,138.0,-6.0,128.0,-53.0,150.0,70.0,148.0,47.0,244.0,CUS_0x6308_2024_03_01,2024-03-01,10.0,9.0,10000.0,1000.0,1000.0,0.0,1000.0
CUS_0x635e,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,72.0,75.0,230.0,32.0,255.0,176.0,-25.0,164.0,39.0,134.0,113.0,157.0,-30.0,-25.0,-34.0,200.0,1.0,-93.0,103.0,299.0,,,,,,,,,
CUS_0x63b0,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,145.0,102.0,43.0,376.0,-192.0,36.0,233.0,-91.0,243.0,189.0,-96.0,140.0,-9.0,155.0,121.0,159.0,95.0,152.0,-26.0,109.0,CUS_0x63b0_2024_02_01,2024-02-01,10.0,10.0,10000.0,1000.0,1000.0,0.0,0.0
CUS_0x63de,2024-12-01,Callusw,43_,684-76-8682,Developer,77613.39,6182.7825,7.0,6.0,12.0,0,,7.0,10,9.01,6.0,Standard,321.59,30.517135993732253,30 Years and 10 Months,Yes,0.0,154.26633095746374,Low_spent_Large_value_payments,734.0119190425363,,,,,,,,,,,,,,,,,,,,,CUS_0x63de_2024_12_01,2024-12-01,10.0,0.0,10000.0,0.0,0.0,0.0,10000.0
CUS_0x63ea,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUS_0x63ea_2024_09_01,2024-09-01,10.0,3.0,10000.0,1000.0,0.0,1000.0,8000.0
CUS_0x643b,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,101.0,-22.0,193.0,244.0,108.0,12.0,270.0,104.0,-30.0,197.0,72.0,193.0,283.0,83.0,131.0,78.0,151.0,182.0,249.0,223.0,,,,,,,,,
CUS_0x6448,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUS_0x6448_2024_08_01,2024-08-01,10.0,4.0,10000.0,1000.0,1000.0,0.0,6000.0
CUS_0x6449,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUS_0x6449_2024_11_01,2024-11-01,10.0,1.0,10000.0,1000.0,1000.0,0.0,9000.0
CUS_0x644e,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,109.0,161.0,190.0,197.0,9.0,49.0,-72.0,132.0,143.0,93.0,118.0,62.0,281.0,408.0,-53.0,67.0,59.0,139.0,46.0,33.0,,,,,,,,,
CUS_0x649e,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,-18.0,60.0,-19.0,-190.0,-4.0,-43.0,72.0,120.0,233.0,165.0,31.0,-9.0,227.0,16.0,179.0,227.0,-26.0,-144.0,67.0,252.0,,,,,,,,,
CUS_0x64c9,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,161.0,125.0,50.0,239.0,53.0,89.0,338.0,212.0,32.0,129.0,-56.0,83.0,128.0,182.0,269.0,94.0,218.0,159.0,86.0,178.0,,,,,,,,,
CUS_0x652e,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUS_0x652e_2024_10_01,2024-10-01,10.0,2.0,10000.0,1000.0,1000.0,0.0,8000.0
CUS_0x6570,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,60.0,260.0,152.0,68.0,187.0,164.0,249.0,356.0,87.0,209.0,62.0,109.0,29.0,172.0,77.0,123.0,153.0,471.0,78.0,65.0,,,,,,,,,
CUS_0x6575,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,61.0,50.0,-27.0,-13.0,56.0,82.0,-15.0,289.0,-12.0,207.0,141.0,95.0,140.0,94.0,70.0,-74.0,-100.0,43.0,31.0,106.0,CUS_0x6575_2024_06_01,2024-06-01,10.0,6.0,10000.0,1000.0,1000.0,0.0,4000.0
CUS_0x658f,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUS_0x658f_2024_08_01,2024-08-01,10.0,4.0,10000.0,1000.0,1000.0,0.0,6000.0
CUS_0x65d7,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,82.0,81.0,124.0,-45.0,294.0,204.0,144.0,124.0,-51.0,14.0,193.0,323.0,70.0,168.0,63.0,140.0,166.0,200.0,143.0,-137.0,,,,,,,,,
CUS_0x661d,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,-62.0,93.0,40.0,176.0,293.0,94.0,178.0,227.0,116.0,14.0,151.0,18.0,-42.0,55.0,-28.0,74.0,159.0,30.0,153.0,100.0,,,,,,,,,
